"flight_id","destination","origin","departure_time","arrival_time"
"21111","chicago","washintonDC","10:30:00","1:30:00"
"22222","indianapolis","new_york","11:30:00","1:30:00"
"23333","seatle","bethany","9:30:00","12:00:00"
"24444","washintonDC","dallas","14:00:00","14:00:00"
"25555","bethesda","seatle","12:15:00","15:00:00"
"26666","new_york","chicago","11:30:00","1:30:00"
"27777","dallas","chicago","9:00:00","11:00:00"
"28888","indianapolis","bethesda","12:15:00","14:00:00"
"29999","new_york","chicago","9:00:00","11:00:00"
"20000","bethany","indianapolis","10:30:00","12:15:00"
